MONTH,DAY_OF_MONTH,DAY_OF_WEEK,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew_Point,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT
12,12,4,-3.0,267,1391.0,519,551,726,31,11.0,0.0,30.73,31,21,36
12,12,4,-1.0,151,718.0,553,552,704,31,11.0,0.0,30.73,31,21,15
12,12,4,-7.0,176,944.0,560,553,736,31,11.0,0.0,30.73,31,21,15
12,12,4,-2.0,144,509.0,556,554,700,31,11.0,0.0,30.73,31,21,18
12,12,4,-3.0,179,1005.0,450,554,629,31,11.0,0.0,30.73,31,21,22
12,12,4,3.0,383,2475.0,555,558,758,31,11.0,0.0,30.73,31,21,25
12,12,4,-3.0,231,1598.0,564,561,855,31,11.0,0.0,30.73,31,21,17
12,12,4,1.0,184,1041.0,560,561,744,31,11.0,0.0,30.73,31,21,18
12,12,4,-11.0,402,2569.0,575,564,797,31,11.0,0.0,30.73,31,21,20
12,12,4,5.0,387,2422.0,560,565,767,31,11.0,0.0,30.73,31,21,23
12,12,4,-4.0,407,2586.0,570,566,797,31,11.0,0.0,30.73,31,21,25
12,12,4,-6.0,122,483.0,580,574,702,31,11.0,0.0,30.73,31,21,19
12,12,4,-3.0,416,2586.0,580,577,816,31,11.0,0.0,30.73,31,21,33
12,12,4,-5.0,147,665.0,582,577,729,31,11.0,0.0,30.73,31,21,19
12,12,4,12.0,376,2475.0,569,581,765,31,11.0,0.0,30.73,31,21,23
12,12,4,-4.0,188,1069.0,589,585,777,31,11.0,0.0,30.73,31,21,23
12,12,4,1.0,385,2475.0,585,586,790,31,11.0,0.0,30.73,31,21,21
12,12,4,-3.0,136,425.0,510,593,646,31,10.0,0.0,30.74,31,21,20
12,12,4,-3.0,357,2248.0,480,593,657,31,10.0,0.0,30.74,31,21,21
12,12,4,-3.0,377,2465.0,600,597,797,31,10.0,0.0,30.74,31,21,23
12,12,4,-2.0,685,1029.0,600,598,985,31,10.0,0.0,30.74,31,21,18
12,12,4,-3.0,83,301.0,615,612,698,31,10.0,0.0,30.74,21,22,14
12,12,4,-4.0,374,2475.0,630,626,824,31,10.0,0.0,30.74,21,22,15
12,12,4,-2.0,80,187.0,635,633,715,31,10.0,0.0,30.74,21,22,9
12,12,4,-3.0,95,290.0,580,644,675,31,10.0,0.0,30.74,21,22,26
12,12,4,0.0,344,2153.0,651,651,875,33,12.0,0.0,30.71,21,22,17
12,12,4,-3.0,100,288.0,599,652,699,33,12.0,0.0,30.71,21,22,9
12,12,4,-10.0,181,1005.0,666,656,847,33,12.0,0.0,30.71,21,22,18
12,12,4,-1.0,378,2475.0,660,659,858,33,12.0,0.0,30.71,21,22,23
12,12,4,3.0,334,1990.0,656,659,870,33,12.0,0.0,30.71,21,22,22
12,12,4,12.0,173,944.0,647,659,820,33,12.0,0.0,30.71,21,22,17
12,12,4,-2.0,193,1089.0,665,663,858,33,12.0,0.0,30.71,30,22,22
12,12,4,7.0,92,209.0,660,667,752,33,12.0,0.0,30.71,30,22,27
12,12,4,-3.0,87,213.0,675,672,762,33,12.0,0.0,30.71,30,22,23
12,12,4,-2.0,368,2248.0,675,673,863,33,12.0,0.0,30.71,30,22,19
12,12,4,-3.0,85,187.0,559,673,644,33,12.0,0.0,30.71,30,22,19
12,12,4,-5.0,200,1029.0,679,674,819,33,12.0,0.0,30.71,30,22,20
12,12,4,-2.0,70,187.0,677,675,747,33,12.0,0.0,30.71,30,22,21
12,12,4,-3.0,400,2586.0,660,677,880,33,12.0,0.0,30.71,30,22,21
12,12,4,-4.0,181,1028.0,685,681,866,33,12.0,0.0,30.71,30,22,28
12,12,4,-2.0,160,760.0,685,683,845,33,12.0,0.0,30.71,30,22,23
12,12,4,-2.0,191,1089.0,685,683,876,33,12.0,0.0,30.71,30,22,24
12,12,4,-2.0,412,2586.0,685,683,917,33,12.0,0.0,30.71,30,22,34
12,12,4,-1.0,181,944.0,685,684,866,33,12.0,0.0,30.71,30,22,20
12,12,4,0.0,193,1069.0,684,684,877,33,12.0,0.0,30.71,30,22,18
12,12,4,-3.0,395,2475.0,690,687,905,33,12.0,0.0,30.71,30,22,31
12,12,4,-2.0,377,2475.0,689,687,886,33,12.0,0.0,30.71,30,22,21
12,12,4,-1.0,407,2586.0,690,689,917,33,12.0,0.0,30.71,30,22,30
12,12,4,-3.0,385,2422.0,675,691,880,33,12.0,0.0,30.71,30,22,19
12,12,4,-3.0,128,541.0,695,692,823,33,12.0,0.0,30.71,30,22,22
12,12,4,-7.0,174,740.0,700,693,814,33,12.0,0.0,30.71,30,22,22
12,12,4,-5.0,381,2475.0,700,695,901,33,12.0,0.0,30.71,30,22,29
12,12,4,-5.0,117,427.0,705,700,822,33,12.0,0.0,30.71,30,22,26
12,12,4,0.0,179,1005.0,710,710,889,33,12.0,0.0,30.71,30,22,24
12,12,4,-11.0,77,264.0,725,714,802,34,10.0,0.0,30.71,30,22,17
12,12,4,-3.0,227,1598.0,720,717,1007,34,10.0,0.0,30.71,30,22,19
12,12,4,10.0,80,213.0,713,723,793,34,10.0,0.0,30.71,22,26,19
12,12,4,-3.0,393,2586.0,660,727,873,34,10.0,0.0,30.71,22,26,18
12,12,4,-3.0,77,187.0,735,732,812,34,10.0,0.0,30.71,22,26,16
12,12,4,-5.0,121,541.0,738,733,859,34,10.0,0.0,30.71,22,26,18
12,12,4,-3.0,119,425.0,740,737,859,34,10.0,0.0,30.71,22,26,23
12,12,4,-7.0,380,2475.0,750,743,950,34,10.0,0.0,30.71,22,26,16
12,12,4,-4.0,95,266.0,756,752,851,34,10.0,0.0,30.71,22,26,19
12,12,4,-7.0,71,266.0,759,752,830,34,10.0,0.0,30.71,22,26,16
12,12,4,-5.0,87,213.0,761,756,848,34,10.0,0.0,30.71,22,26,17
12,12,4,-3.0,192,1089.0,749,773,941,35,8.0,0.0,30.7,22,26,18
12,12,4,-5.0,124,509.0,780,775,904,35,8.0,0.0,30.7,22,26,15
12,12,4,-3.0,69,187.0,783,780,852,35,8.0,0.0,30.7,28,44,13
12,12,4,4.0,247,1417.0,779,783,966,35,8.0,0.0,30.7,28,44,13
12,12,4,-1.0,115,427.0,785,784,900,35,8.0,0.0,30.7,28,44,10
12,12,4,0.0,395,2475.0,785,785,1000,35,8.0,0.0,30.7,28,44,23
12,12,4,-7.0,88,228.0,810,803,898,35,8.0,0.0,30.7,28,44,22
12,12,4,-5.0,101,301.0,815,810,916,35,8.0,0.0,30.7,28,44,31
12,12,4,0.0,265,1391.0,810,810,1015,35,8.0,0.0,30.7,28,44,32
12,12,4,0.0,128,541.0,811,811,939,35,8.0,0.0,30.7,28,44,25
12,12,4,-6.0,147,636.0,819,813,966,35,8.0,0.0,30.7,28,44,27
12,12,4,-3.0,383,2475.0,820,817,1023,35,8.0,0.0,30.7,28,44,27
12,12,4,8.0,345,2153.0,810,818,1035,35,8.0,0.0,30.7,28,44,31
12,12,4,-6.0,163,765.0,824,818,927,35,8.0,0.0,30.7,28,44,34
12,12,4,10.0,265,1521.0,815,825,1020,35,8.0,0.0,30.7,28,44,30
12,12,4,2.0,187,1069.0,825,827,1012,35,8.0,0.0,30.7,28,44,29
12,12,4,-3.0,132,636.0,839,836,971,35,8.0,0.0,30.7,28,44,21
12,12,4,2.0,228,1598.0,855,857,1143,35,8.0,0.0,30.7,28,35,13
12,12,4,-3.0,80,184.0,835,857,915,35,8.0,0.0,30.7,28,35,17
12,12,4,7.0,163,760.0,854,861,1017,35,8.0,0.0,30.7,28,35,10
12,12,4,-6.0,83,301.0,876,870,959,35,8.0,0.0,30.7,28,35,25
12,12,4,1.0,378,2475.0,870,871,1068,35,8.0,0.0,30.7,28,35,13
12,12,4,13.0,180,1028.0,858,871,1038,35,8.0,0.0,30.7,28,35,27
12,12,4,-10.0,104,340.0,890,880,994,35,8.0,0.0,30.7,28,35,20
12,12,4,-6.0,134,541.0,887,881,1021,35,8.0,0.0,30.7,28,35,14
12,12,4,10.0,185,1069.0,873,883,1058,35,8.0,0.0,30.7,28,35,20
12,12,4,1.0,252,1391.0,883,884,1075,35,8.0,0.0,30.7,28,35,13
12,12,4,-6.0,152,718.0,891,885,1043,35,8.0,0.0,30.7,28,35,20
12,12,4,-4.0,183,1005.0,889,885,1072,35,8.0,0.0,30.7,28,35,15
12,12,4,5.0,376,2475.0,880,885,1076,35,8.0,0.0,30.7,28,35,17
12,12,4,-7.0,128,483.0,896,889,1024,35,8.0,0.0,30.7,28,35,20
12,12,4,-6.0,131,425.0,895,889,1026,35,8.0,0.0,30.7,28,35,17
12,12,4,-5.0,89,273.0,895,890,984,35,8.0,0.0,30.7,28,35,25
12,12,4,-3.0,368,2248.0,895,892,1083,33,13.0,0.0,30.7,28,35,15
12,12,4,-5.0,121,340.0,899,894,1020,33,13.0,0.0,30.7,28,35,20
12,12,4,-3.0,211,1182.0,899,896,1050,33,13.0,0.0,30.7,28,35,18
12,12,4,13.0,141,718.0,886,899,1027,33,13.0,0.0,30.7,28,35,20
12,12,4,-4.0,99,266.0,905,901,1004,33,13.0,0.0,30.7,30,36,26
12,12,4,13.0,167,828.0,899,912,1066,33,13.0,0.0,30.7,30,36,13
12,12,4,-6.0,160,760.0,921,915,1081,33,13.0,0.0,30.7,30,36,11
12,12,4,-4.0,110,288.0,920,916,1030,33,13.0,0.0,30.7,30,36,17
12,12,4,-2.0,156,828.0,921,919,1077,33,13.0,0.0,30.7,30,36,17
12,12,4,-6.0,107,290.0,926,920,1033,33,13.0,0.0,30.7,30,36,17
12,12,4,-8.0,120,483.0,929,921,1049,33,13.0,0.0,30.7,30,36,11
12,12,4,-6.0,73,187.0,929,923,1002,33,13.0,0.0,30.7,30,36,14
12,12,4,-2.0,91,290.0,930,928,1021,33,13.0,0.0,30.7,30,36,19
12,12,4,-2.0,197,1089.0,930,928,1127,33,13.0,0.0,30.7,30,36,16
12,12,4,0.0,391,2475.0,929,929,1140,33,13.0,0.0,30.7,30,36,18
12,12,4,-4.0,205,1089.0,936,932,1141,33,13.0,0.0,30.7,30,36,18
12,12,4,8.0,189,740.0,929,937,1058,33,13.0,0.0,30.7,30,36,17
12,12,4,4.0,380,2475.0,940,944,1140,33,13.0,0.0,30.7,30,36,14
12,12,4,-1.0,337,1990.0,952,951,1169,31,15.0,0.0,30.7,30,36,14
12,12,4,-2.0,398,2422.0,955,953,1173,31,15.0,0.0,30.7,30,36,9
12,12,4,1.0,235,1598.0,954,955,1249,31,15.0,0.0,30.7,30,36,16
12,12,4,-5.0,199,1074.0,960,955,1159,31,15.0,0.0,30.7,30,36,20
12,12,4,-3.0,79,184.0,959,956,1038,31,15.0,0.0,30.7,30,36,12
12,12,4,-3.0,138,541.0,960,957,1098,31,15.0,0.0,30.7,30,36,16
12,12,4,-6.0,216,1182.0,965,959,1121,31,15.0,0.0,30.7,30,36,12
12,12,4,-1.0,183,944.0,960,959,1143,31,15.0,0.0,30.7,30,36,17
12,12,4,4.0,417,2586.0,955,959,1192,31,15.0,0.0,30.7,30,36,15
12,12,4,10.0,203,1069.0,951,961,1154,31,15.0,0.0,30.7,30,32,13
12,12,4,-7.0,173,740.0,969,962,1082,31,15.0,0.0,30.7,30,32,15
12,12,4,-3.0,197,1029.0,975,972,1112,31,15.0,0.0,30.7,30,32,25
12,12,4,6.0,188,944.0,973,979,1161,31,15.0,0.0,30.7,30,32,16
12,12,4,-5.0,346,2153.0,985,980,1211,31,15.0,0.0,30.7,30,32,16
12,12,4,-3.0,404,2586.0,930,983,1154,31,15.0,0.0,30.7,30,32,18
12,12,4,-6.0,365,2446.0,990,984,1175,31,15.0,0.0,30.7,30,32,20
12,12,4,-1.0,117,427.0,986,985,1103,31,15.0,0.0,30.7,30,32,24
12,12,4,-1.0,377,2465.0,988,987,1185,31,15.0,0.0,30.7,30,32,21
12,12,4,-1.0,102,264.0,989,988,1091,31,15.0,0.0,30.7,30,32,30
12,12,4,-6.0,142,589.0,995,989,1137,31,15.0,0.0,30.7,30,32,23
12,12,4,-3.0,154,665.0,921,991,1075,31,15.0,0.0,30.7,30,32,26
12,12,4,-3.0,193,1005.0,945,995,1138,31,15.0,0.0,30.7,30,32,24
12,12,4,-6.0,395,2475.0,1020,1014,1235,31,17.0,0.0,30.71,30,32,33
12,12,4,-1.0,385,2475.0,1015,1014,1220,31,17.0,0.0,30.71,30,32,25
12,12,4,-3.0,386,2446.0,1019,1016,1225,31,17.0,0.0,30.71,30,32,21
12,12,4,1.0,166,760.0,1015,1016,1181,31,17.0,0.0,30.71,30,32,28
12,12,4,-3.0,384,2475.0,1020,1017,1224,31,17.0,0.0,30.71,30,32,16
12,12,4,-1.0,103,301.0,1019,1018,1122,31,17.0,0.0,30.71,30,32,19
12,12,4,-4.0,411,2586.0,1025,1021,1256,31,17.0,0.0,30.71,32,32,29
12,12,4,-3.0,408,2586.0,980,1021,1208,31,17.0,0.0,30.71,32,32,31
12,12,4,6.0,379,2521.0,1019,1025,1218,31,17.0,0.0,30.71,32,32,28
12,12,4,-3.0,94,187.0,940,1026,1034,31,17.0,0.0,30.71,32,32,27
12,12,4,-4.0,140,509.0,1032,1028,1172,31,17.0,0.0,30.71,32,32,31
12,12,4,-1.0,105,427.0,1030,1029,1135,31,17.0,0.0,30.71,32,32,26
12,12,4,-5.0,85,187.0,1034,1029,1119,31,17.0,0.0,30.71,32,32,16
12,12,4,5.0,71,187.0,1027,1032,1098,31,17.0,0.0,30.71,32,32,24
12,12,4,-5.0,374,2475.0,1045,1040,1239,31,17.0,0.0,30.71,32,32,26
12,12,4,2.0,371,2465.0,1042,1044,1233,31,17.0,0.0,30.71,32,32,27
12,12,4,-5.0,120,427.0,1050,1045,1170,31,17.0,0.0,30.71,32,32,39
12,12,4,-3.0,133,541.0,1021,1046,1154,31,17.0,0.0,30.71,32,32,30
12,12,4,-3.0,268,1417.0,895,1049,1103,31,17.0,0.0,30.71,32,32,31
12,12,4,-5.0,85,184.0,1054,1049,1139,31,17.0,0.0,30.71,32,32,36
12,12,4,-3.0,99,213.0,895,1054,994,31,17.0,0.0,30.71,32,32,27
12,12,4,-3.0,410,2586.0,995,1054,1225,31,17.0,0.0,30.71,32,32,28
12,12,4,-2.0,362,2378.0,1079,1077,1261,30,18.0,0.0,30.69,32,32,27
12,12,4,11.0,379,2422.0,1069,1080,1268,30,18.0,0.0,30.69,39,36,23
12,12,4,1.0,390,2475.0,1080,1081,1290,30,18.0,0.0,30.69,39,36,19
12,12,4,-3.0,385,2454.0,1065,1084,1270,30,18.0,0.0,30.69,39,36,21
12,12,4,14.0,90,228.0,1074,1088,1164,30,18.0,0.0,30.69,39,36,19
12,12,4,10.0,179,944.0,1079,1089,1258,30,18.0,0.0,30.69,39,36,21
12,12,4,-5.0,169,765.0,1100,1095,1209,30,18.0,0.0,30.69,39,36,26
12,12,4,-3.0,359,2153.0,1100,1097,1339,30,18.0,0.0,30.69,39,36,27
12,12,4,-2.0,397,2422.0,1100,1098,1317,30,18.0,0.0,30.69,39,36,41
12,12,4,0.0,199,1089.0,1099,1099,1298,30,18.0,0.0,30.69,39,36,16
12,12,4,-5.0,148,665.0,1109,1104,1257,30,18.0,0.0,30.69,39,36,31
12,12,4,-4.0,390,2475.0,1109,1105,1319,30,18.0,0.0,30.69,39,36,22
12,12,4,-1.0,276,1587.0,1109,1108,1325,30,18.0,0.0,30.69,39,36,24
12,12,4,-2.0,271,1587.0,1110,1108,1321,30,18.0,0.0,30.69,39,36,32
12,12,4,-1.0,370,2429.0,1110,1109,1300,30,18.0,0.0,30.69,39,36,21
12,12,4,-3.0,90,301.0,1115,1112,1205,30,18.0,0.0,30.69,39,36,19
12,12,4,9.0,265,1391.0,1105,1114,1310,30,18.0,0.0,30.69,39,36,37
12,12,4,0.0,392,2576.0,1120,1120,1332,30,18.0,0.0,30.69,39,36,28
12,12,4,0.0,391,2422.0,1120,1120,1331,30,18.0,0.0,30.69,39,36,32
12,12,4,10.0,172,760.0,1126,1136,1298,30,18.0,0.0,30.69,39,36,33
12,12,4,-1.0,369,2411.0,1139,1138,1328,30,18.0,0.0,30.69,39,36,23
12,12,4,-3.0,404,2586.0,1065,1138,1289,30,18.0,0.0,30.69,39,36,16
12,12,4,4.0,295,1626.0,1135,1139,1310,30,18.0,0.0,30.69,39,36,25
12,12,4,-3.0,337,2153.0,1117,1141,1334,30,18.0,0.0,30.69,42,29,26
12,12,4,4.0,266,1521.0,1139,1143,1345,30,18.0,0.0,30.69,42,29,28
12,12,4,-1.0,233,1598.0,1146,1145,1439,30,18.0,0.0,30.69,42,29,17
12,12,4,9.0,144,589.0,1139,1148,1283,30,18.0,0.0,30.69,42,29,26
12,12,4,-5.0,201,1089.0,1165,1160,1366,30,18.0,0.0,30.69,42,29,20
12,12,4,-6.0,371,2248.0,1169,1163,1360,31,20.0,0.0,30.69,42,29,24
12,12,4,-2.0,143,509.0,1165,1163,1308,31,20.0,0.0,30.69,42,29,23
12,12,4,-5.0,95,290.0,1169,1164,1264,31,20.0,0.0,30.69,42,29,17
12,12,4,-5.0,186,1005.0,1169,1164,1355,31,20.0,0.0,30.69,42,29,27
12,12,4,-5.0,89,187.0,1169,1164,1258,31,20.0,0.0,30.69,42,29,16
12,12,4,-5.0,372,2446.0,1170,1165,1362,31,20.0,0.0,30.69,42,29,24
12,12,4,1.0,394,2475.0,1165,1166,1379,31,20.0,0.0,30.69,42,29,30
12,12,4,-3.0,392,2569.0,1111,1166,1323,31,20.0,0.0,30.69,42,29,19
12,12,4,-1.0,207,1029.0,1168,1167,1315,31,20.0,0.0,30.69,42,29,32
12,12,4,-2.0,138,425.0,1169,1167,1307,31,20.0,0.0,30.69,42,29,30
12,12,4,-6.0,166,765.0,1175,1169,1281,31,20.0,0.0,30.69,42,29,24
12,12,4,0.0,353,2248.0,1170,1170,1343,31,20.0,0.0,30.69,42,29,28
12,12,4,-1.0,135,541.0,1175,1174,1310,31,20.0,0.0,30.69,42,29,26
12,12,4,-1.0,200,1069.0,1180,1179,1380,31,20.0,0.0,30.69,42,29,35
12,12,4,-1.0,387,2475.0,1180,1179,1387,31,20.0,0.0,30.69,42,29,26
12,12,4,0.0,193,944.0,1180,1180,1373,31,20.0,0.0,30.69,42,29,29
12,12,4,-3.0,76,209.0,1140,1180,1216,31,20.0,0.0,30.69,42,29,21
12,12,4,9.0,215,1182.0,1175,1184,1330,31,20.0,0.0,30.69,42,29,30
12,12,4,4.0,398,2446.0,1183,1187,1401,31,20.0,0.0,30.69,42,29,24
12,12,4,12.0,347,1990.0,1180,1192,1407,31,20.0,0.0,30.69,42,29,27
12,12,4,10.0,327,1990.0,1182,1192,1389,31,20.0,0.0,30.69,42,29,28
12,12,4,-6.0,394,2475.0,1200,1194,1414,31,20.0,0.0,30.69,42,29,24
12,12,4,0.0,412,2586.0,1200,1200,1432,31,20.0,0.0,30.69,30,41,25
12,12,4,-2.0,131,483.0,1205,1203,1336,31,20.0,0.0,30.69,30,41,30
12,12,4,8.0,307,1826.0,1200,1208,1387,31,20.0,0.0,30.69,30,41,29
12,12,4,-6.0,395,2475.0,1215,1209,1430,31,20.0,0.0,30.69,30,41,26
12,12,4,-1.0,183,740.0,1215,1214,1338,31,20.0,0.0,30.69,30,41,20
12,12,4,4.0,275,1626.0,1213,1217,1368,31,20.0,0.0,30.69,30,41,27
12,12,4,-5.0,391,2475.0,1230,1225,1,31,20.0,0.0,30.69,30,41,21
12,12,4,-3.0,125,427.0,1229,1226,1354,31,20.0,0.0,30.69,30,41,22
12,12,4,6.0,194,1069.0,1227,1233,1421,31,20.0,0.0,30.69,30,41,24
12,12,4,-6.0,93,228.0,1240,1234,1333,31,20.0,0.0,30.69,30,41,25
12,12,4,-8.0,239,1617.0,1259,1251,118,32,23.0,0.0,30.68,30,41,22
12,12,4,7.0,183,1028.0,1245,1252,1428,32,23.0,0.0,30.68,30,41,27
12,12,4,-1.0,166,760.0,1255,1254,1421,32,23.0,0.0,30.68,30,41,17
12,12,4,-3.0,157,828.0,1230,1256,1387,32,23.0,0.0,30.68,30,41,25
12,12,4,0.0,117,340.0,1259,1259,1376,32,23.0,0.0,30.68,30,41,18
12,12,4,-6.0,93,209.0,1265,1259,1358,32,23.0,0.0,30.68,30,41,27
12,12,4,-3.0,184,828.0,1195,1266,1379,32,23.0,0.0,30.68,30,30,21
12,12,4,-5.0,96,213.0,1275,1270,1371,32,23.0,0.0,30.68,30,30,22
12,12,4,-4.0,406,2586.0,1275,1271,61,32,23.0,0.0,30.68,30,30,23
12,12,4,-3.0,118,288.0,1195,1276,1313,32,23.0,0.0,30.68,30,30,28
12,12,4,-11.0,115,427.0,1290,1279,1405,32,23.0,0.0,30.68,30,30,33
12,12,4,-5.0,104,290.0,1289,1284,1393,32,23.0,0.0,30.68,30,30,29
12,12,4,-6.0,265,1521.0,1290,1284,55,32,23.0,0.0,30.68,30,30,29
12,12,4,-4.0,88,187.0,1289,1285,1377,32,23.0,0.0,30.68,30,30,26
12,12,4,-3.0,252,1521.0,1289,1286,41,32,23.0,0.0,30.68,30,30,36
12,12,4,-3.0,376,2475.0,1290,1287,46,32,23.0,0.0,30.68,30,30,28
12,12,4,-2.0,377,2454.0,1290,1288,47,32,23.0,0.0,30.68,30,30,31
12,12,4,-1.0,378,2475.0,1289,1288,47,32,23.0,0.0,30.68,30,30,36
12,12,4,-2.0,347,2248.0,1290,1288,17,32,23.0,0.0,30.68,30,30,32
12,12,4,-6.0,180,1005.0,1295,1289,35,32,23.0,0.0,30.68,30,30,37
12,12,4,-1.0,390,2586.0,1309,1308,79,32,23.0,0.0,30.68,30,30,29
12,12,4,-6.0,100,266.0,1320,1314,1420,30,22.0,0.0,30.67,30,30,21
12,12,4,-6.0,384,2475.0,1320,1314,84,30,22.0,0.0,30.67,30,30,37
12,12,4,-2.0,85,301.0,1320,1318,1405,30,22.0,0.0,30.67,30,30,27
12,12,4,-2.0,168,944.0,1323,1321,51,30,22.0,0.0,30.67,26,33,26
12,12,4,-4.0,76,184.0,1325,1321,1401,30,22.0,0.0,30.67,26,33,25
12,12,4,13.0,228,1598.0,1310,1323,158,30,22.0,0.0,30.67,26,33,27
12,12,4,-4.0,93,264.0,1335,1331,1428,30,22.0,0.0,30.67,26,33,22
12,12,4,-3.0,100,301.0,1335,1332,1435,30,22.0,0.0,30.67,26,33,16
12,12,4,-15.0,68,187.0,1360,1345,1428,30,22.0,0.0,30.67,26,33,22
12,12,4,2.0,83,273.0,1349,1351,1432,30,22.0,0.0,30.67,26,33,23
12,12,4,-3.0,188,1069.0,1125,1358,1313,30,22.0,0.0,30.67,26,33,18
12,12,4,-1.0,374,2475.0,1360,1359,114,30,22.0,0.0,30.67,26,33,26
12,12,4,5.0,59,150.0,1370,1375,1429,30,23.0,0.0,30.65,26,33,21
12,12,4,-3.0,77,187.0,1380,1377,17,30,23.0,0.0,30.65,26,33,15
12,12,4,0.0,78,264.0,1380,1380,18,30,23.0,0.0,30.65,19,20,20
12,12,4,13.0,74,266.0,1378,1391,12,30,23.0,0.0,30.65,19,20,19
12,12,4,-2.0,226,1598.0,1412,1410,258,30,23.0,0.0,30.65,19,20,26
12,12,4,1.0,223,1576.0,1439,1440,282,30,23.0,0.0,30.65,19,20,17
12,13,5,-1.0,222,1598.0,301,300,583,34,28.0,0.0,30.49,9,21,38
12,13,5,1.0,181,1069.0,301,302,482,34,28.0,0.0,30.49,9,21,15
12,13,5,-5.0,371,2475.0,340,335,531,34,28.0,0.0,30.49,9,21,17
12,13,5,-7.0,124,636.0,351,344,475,34,28.0,0.0,30.49,9,21,12
12,13,5,-10.0,343,2248.0,360,350,523,34,28.0,0.0,30.49,9,21,16
12,13,5,-4.0,170,740.0,359,355,469,35,29.0,0.0,30.47,9,21,17
12,13,5,-4.0,80,301.0,360,356,440,35,29.0,0.0,30.47,9,21,19
12,13,5,0.0,368,2465.0,357,357,545,35,29.0,0.0,30.47,9,21,13
12,13,5,-2.0,158,760.0,360,358,518,35,29.0,0.0,30.47,9,21,31
12,13,5,0.0,388,2475.0,360,360,568,35,29.0,0.0,30.47,19,21,18
12,13,5,-5.0,194,1089.0,375,370,569,35,29.0,0.0,30.47,19,21,21
12,13,5,-8.0,173,1028.0,385,377,558,35,29.0,0.0,30.47,19,21,18
12,13,5,-5.0,89,213.0,390,385,479,35,29.0,0.0,30.47,19,21,17
12,13,5,6.0,133,541.0,380,386,513,35,29.0,0.0,30.47,19,21,26
12,13,5,5.0,350,2153.0,390,395,620,35,29.0,0.0,30.47,19,21,20
12,13,5,-3.0,252,1391.0,400,397,592,35,29.0,0.0,30.47,19,21,16
12,13,5,-5.0,188,1074.0,405,400,593,35,29.0,0.0,30.47,19,21,20
12,13,5,-6.0,151,760.0,410,404,561,35,29.0,0.0,30.47,19,21,17
12,13,5,-3.0,174,944.0,415,412,589,38,32.0,0.0,30.44,19,21,17
12,13,5,-8.0,81,187.0,420,412,501,38,32.0,0.0,30.44,19,21,27
12,13,5,-6.0,377,2475.0,419,413,616,38,32.0,0.0,30.44,19,21,37
12,13,5,-7.0,205,1029.0,420,413,565,38,32.0,0.0,30.44,19,21,38
12,13,5,-6.0,402,2586.0,420,414,642,38,32.0,0.0,30.44,19,21,20
12,13,5,6.0,340,1990.0,409,415,629,38,32.0,0.0,30.44,19,21,34
12,13,5,-4.0,390,2422.0,420,416,630,38,32.0,0.0,30.44,19,21,22
12,13,5,-4.0,409,2586.0,420,416,649,38,32.0,0.0,30.44,19,21,12
12,13,5,-3.0,385,2475.0,420,417,625,38,32.0,0.0,30.44,19,21,24
12,13,5,-3.0,204,1182.0,387,419,531,38,32.0,0.0,30.44,19,21,33
12,13,5,-7.0,393,2586.0,428,421,641,38,32.0,0.0,30.44,38,33,34
12,13,5,2.0,194,1089.0,420,422,614,38,32.0,0.0,30.44,38,33,36
12,13,5,-2.0,385,2454.0,425,423,630,38,32.0,0.0,30.44,38,33,30
12,13,5,-7.0,143,718.0,432,425,575,38,32.0,0.0,30.44,38,33,29
12,13,5,-1.0,75,209.0,427,426,502,38,32.0,0.0,30.44,38,33,34
12,13,5,-11.0,81,264.0,444,433,525,38,32.0,0.0,30.44,38,33,30
12,13,5,-5.0,114,340.0,440,435,554,38,32.0,0.0,30.44,38,33,32
12,13,5,-3.0,387,2422.0,450,447,657,38,32.0,0.0,30.44,38,33,34
12,13,5,-2.0,179,1005.0,450,448,629,38,32.0,0.0,30.44,38,33,22
12,13,5,-5.0,75,266.0,455,450,530,38,32.0,0.0,30.44,38,33,22
12,13,5,0.0,395,2475.0,450,450,665,38,32.0,0.0,30.44,38,33,24
12,13,5,-6.0,84,301.0,460,454,544,38,32.0,0.0,30.44,38,33,26
12,13,5,-1.0,352,2153.0,455,454,687,38,32.0,0.0,30.44,38,33,17
12,13,5,-5.0,132,541.0,460,455,592,38,32.0,0.0,30.44,38,33,14
12,13,5,-2.0,163,740.0,470,468,573,38,32.0,0.0,30.44,38,33,21
12,13,5,-1.0,153,828.0,469,468,622,38,32.0,0.0,30.44,38,33,25
12,13,5,-1.0,317,1990.0,470,469,667,38,32.0,0.0,30.44,38,33,13
12,13,5,-3.0,101,301.0,474,471,575,40,35.0,0.0,30.42,38,33,17
12,13,5,-3.0,215,1182.0,475,472,630,40,35.0,0.0,30.42,38,33,14
12,13,5,-8.0,376,2475.0,480,472,676,40,35.0,0.0,30.42,38,33,18
12,13,5,-6.0,388,2475.0,480,474,688,40,35.0,0.0,30.42,38,33,19
12,13,5,-4.0,101,264.0,479,475,580,40,35.0,0.0,30.42,38,33,21
12,13,5,-9.0,104,427.0,488,479,592,40,35.0,0.0,30.42,38,33,18
12,13,5,-1.0,187,1069.0,480,479,667,40,35.0,0.0,30.42,38,33,21
